book_name,book_code,chapter,question_number,question,option_a,option_b,option_c,option_d,correct_option,difficulty
2Kings,2K,1,17,What did Elijah ask Ahaziah (2 Kgs 1:16)?,"Is the Lord not aware of your sickness and can he not heal those that call 
upon him?","Who is Baal -Zebub that you  consult with him rather than the Lord God of 
Israel?",Is it Baal -Zebub that kills and makes alive?,"Is it because there is no God in Israel you have sent messengers to Baal -
Zebub?",D,B
2Kings,2K,1,18,"When Ahaziah died what comment was made revealing one o f the major themes of 2 
Kings (2 Kgs 1:17)?",He died and there was no king in Israel for God was against Samaria,He died according to the word of the Lord that Elijah had spoken,He died and was buried in the tomb of the kings,He died and ev eryone did what was right in their own eyes,B,B
2Kings,2K,1,19,"When Ahaziah died what was noted (2 Kgs 1:17)?  
6",He had no son,He was the last son of Ahab,He was the son of Jezebel,He did what was evil in the eyes of the Lord,A,I
2Kings,2K,1,20,Who reigned after Ahaziah died (2 Kgs 1:17)?,"Jehu, his general","Jehoahaz, his nephew","Menahem, his grandson","Joram, his brother",D,B
2Kings,2K,1,21,"Joram began to reign over Israel in the second year of _______ son of Jehoshaphat of 
Judah (2 Kgs 1:17)?",Hezekiah,Asa,Jehoram,Uzziah,C,B
2Kings,2K,1,22,Where were all the other things that Ahaziah did recorded (2 Kgs 1:18)?,In the records of Huldah the prophet,In the book of the annals of the kings of Israel,In the book of Gad the seer a nd Nathan the prophet,In the book of the annals of Ahab and Jezebel,B,B
2Kings,2K,2,1,How would the Lord take Elijah up to heaven (2 Kgs 2:1)?,By the clouds,In a whirlwind,In an a ngelic chariot,On a rising mountain,B,B
2Kings,2K,2,2,Where did Elijah tell Elisha to stay while he went to Bethel (2 Kgs 2:1)?,Gilgal,Michmash,Ramah,Gibeah,A,I
2Kings,2K,2,3,When Elijah told Elisha to stay at Gilgal what was Elisha’s response (2 Kgs 2:2)?,He would wait for him for seven days,He would meet Elijah up at Bethel,He would stay in Gilgal as Elijah had ordered,He would not leave Elijah,D,B
2Kings,2K,2,4,Who met Elisha at Bethel (2 Kgs 2:3)?,A  lion and a bear,The messengers of the king,A company of the prophets,"Joram, king of Israel  
9",C,B
2Kings,2K,2,5,What did the company of prophets at Bethel tell Elisha (2 Kgs 2:3)?,The Lord is going to take your master from you,Elijah is going to fly away on a  chariot of fire,Do everything the prophet of the Lord tells you,Go to Gilgal to be anointed as a prophet of the Lord,A,B
2Kings,2K,2,6,From Bethel where did Elijah go after telling Elisha to stay at Bethel (2 Kgs 2:4)?,Gilgal,Jericho,Ramah,Jerusalem,B,I
2Kings,2K,2,7,Who met Elisha and warned him about Elijah’s parting at Jericho (2 Kgs 2:5)?,The messenger of Elijah,A man of God out of Judah,A company of the prophets,Gad the seer,C,B
2Kings,2K,2,8,"What common remark did Elisha tell the company of the prophets of Bethel and 
Jericho (2 Kgs 2:3,5)?",Tell me what the Lord has said,"Thus says the Lord, “Follow Elijah the servant of the Lord”","Has not the Lord spoken to his servant  
10",Do not speak about Elijah’s departure,D,I
2Kings,2K,2,9,After leaving Jericho where did Elijah and Elisha go (2 Kgs 2:6)?,To the mountains of Ephraim,To the valley of Jezreel,To the Jordan River,To the outskirts of Jerusalem,C,I
2Kings,2K,2,10,"How many were there of the company of the prophets  who went with Elijah to the 
Jordan River (2 Kgs 2:7)?",10,30,40,50,D,A
2Kings,2K,2,11,How did Elijah split the waters of the Jordan River so they could cross (2 Kgs 2:8)?,He spoke,He struck it with his cloak,He struck it with his staff,He threw a rock into the water,B,B
2Kings,2K,2,12,What did Elisha ask for from Elijah before he was taken from him (2 Kgs 2:9)?,A double portion of Elijah’s spirit,"Elijah’s cloak by which he had split the waters of the Jordan  
11",Elijah’s staff,A coal from the altar to cleanse his mouth,A,B
2Kings,2K,2,13,"What requirement did Elijah put on Elisha for him to receive a double portion of his 
spirit (2 Kgs 2:10)?",Elisha had to cross the river on dry ground,Elisha had to take his cloak back t o the company of the prophets,Elisha had to see him when Elijah was taken from him,Elisha had to be anointed by the angel of the Lord,C,B
2Kings,2K,2,14,As they were walking what separated Elijah and Elisha (2 Kgs 2:11)?,A ring of fire,A chariot and horses of fire,A whirlwind,The ground split,B,B
2Kings,2K,2,15,What took Elijah up to heaven (2 Kgs 2:11)?,A chariot of fire,A ball of fire,A whirlwind,A cloud,C,B
2Kings,2K,2,16,How did Elisha call after Elijah was taken up (2 Kgs 2:12)?,"My father, my father  
12","My master, my master",O servant of the Lord,"O Elijah, the prophet of the Most High",A,I
2Kings,2K,2,17,What did Elisha strike the of the Jordan River with (2 Sam 2:14)?,Elijah’s staff,Elijah’s cloak,Elijah’s sword,A rock,B,B
2Kings,2K,2,18,"What did the company of prophets from Jericho conclude when they saw Elisha split 
the waters of the Jordan (2 Kgs 2:15)?",Elisha is now the Lord’s anointed,Elisha is now the man of God for Israel,God has now chosen  Elisha as a prophet,The spirit of Elijah is resting on Elisha,D,B
2Kings,2K,2,19,"What did the company of the prophets from Jericho want to do after Elisha crossed 
the Jordan River (2 Kgs 2:16)?",Take Elijah’s cloak back to Jericho,Build a memorial f or Elijah,Hunt for Elijah,Build an altar in honor of Elisha,C,I
2Kings,2K,2,20,"Why did the prophets of Jericho want to search for Elijah (2 Kgs 2:16)?  
13",They thought maybe the Spirit set him down on some mountain,They thought that maybe the Spirit buried him in some valley,They thought that maybe he was still alive,They thought Elisha was not telling them what really happened,A,B
2Kings,2K,2,21,What did the company of prophets from Jericho do for three days (2 Kgs 2:17)?,They built a memorial for Elijah,They took Elisha up to Bethel to anoint him,They unsuccessfully searched for Elijah,They wept and fasted for Elijah,C,I
2Kings,2K,2,22,What did the men of Jericho complain to Elisha about (2 Kgs 2:19)?,There was no water or food,The water was bad,There had been a famine in the land,The locusts had eaten all the crops,B,B
2Kings,2K,2,23,How did Elisha heal the water of Jericho which was bad (2 Kgs 2:21)?,He put an olive branch in the water and it became drinkable,He struck the water with Elijah’s cloak and made it drinkable,He commanded the water to be healed and it became drinkable,He threw salt into the spring and it became drinkable,D,B
2Kings,2K,2,24,"As Elisha was headed up to Bethel from Jericho who jeer ed at him (2 Kgs 2:23)?  
14",Some youths,Some of Elijah’s followers,Some of the king’s officials,The people of Bethel,A,B
2Kings,2K,2,25,What did the youths outside of Bethel say to Elisha (2 Kgs 2:23)?,"Hail, the man of God","Go on up, you b aldhead","Run prophet, the Philistines are coming",Dance old man or there will be trouble,B,B
2Kings,2K,2,26,What did Elisha do when jeered at by the youths outside of Bethel (2 Kgs 2:24)?,He threw dust into the air at them  which became bees,He threw rocks at them,He swung the cloak of Elijah at them,He called down a curse on them in the name of the Lord,D,I
2Kings,2K,2,27,How many youths jeered at Elisha as he made his way up to Bethel (2 Kgs 2:24)?,12,27,34,42,D,A
2Kings,2K,2,28,"What happened to the youths that jeered at Elisha outside of Bethel (2 Kgs 2:24)?  
15",They were struck mute and could not speak,They were mauled by two bears,They were blinded for three days,They were burned up by fi re from heaven,B,B
2Kings,2K,2,29,"After leaving Bethel Elisha went to Mount Carmel and then returned to what city (2 
Kgs 2:25)?",Bethshan,Shiloh,Jezreel,Samaria,D,A
2Kings,2K,3,1,Joram King of Israel was whose son (2 Kgs 3:1)?,Jeroboam’s,Omri’s,Ahab’s,Jehu’s,C,B
2Kings,2K,3,2,Who was king in Judah when Joram became king of Israel (2 Kgs 3:1)?,Hezekiah,Jehoshaphat,Asa,Uzziah,B,B
2Kings,2K,3,3,How many years did Joram reign over Israel (2 Kgs 3:1)?,5,7,10,12,D,A
2Kings,2K,3,4,What was the capital from which Joram reigned over Israel (2 Kgs 3:1)?,Samaria,Tirzah,Shechem,"Beth Shan  
17",A,B
2Kings,2K,3,5,What good thing did Joram do that was better than his father and mother (2 Kgs 3:2)?,He built an altar to the Lord in Shechem,He ground the golden calf at Bethel to dust,He got rid of the sacred stone of Baal,He cut down and burned the Asherah pole,C,I
2Kings,2K,3,6,To what sins did Joram cling (2 Kgs 3:3)?,The sins of Ahab and Jezebel,The sins of Jeroboam son of Nebat,The sins of Hiram the king of Tyre,He killed the prophets of the Lord,B,B
2Kings,2K,3,7,Who was king of Moab when Joram was king of Israel (2 Kgs 3:4)?,Hiram,Abdi -Kheba,Jabin,Mesha,D,B
2Kings,2K,3,8,"What did Mesha king of Moab have to supply Israel with annually under Ahab (2 Kgs 
3:4)?","The wool from 100,000 rams",50 talents of silver,"200 horses and 100 chariots  
18",Meat for the king’s table,A,A
2Kings,2K,3,9,When did Mesha king of Moab rebel against Israel (2 Kgs 3:5)?,After Elisha died,After the death of Jehoshaphat,After Ahab died,After Jerobo am died,C,B
2Kings,2K,3,10,Who did Joram King of Israel muster all Israel to fight (2 Kgs 3:6),Hiram king of Tyre,Abdi -Kheba king of Jebus,Jabin king of Hazor,"Mesha king of Moab  
  E. Cozbi king of Edom",D,B
2Kings,2K,3,11,Who did Joram seek help from in going up against Mesha of Moab (2 Kgs 3:7)?,Jehoshaphat king of Judah,Hezekiah king of Judah,Elisha the prophet of the Lord,Hiram king of Tyre,A,B
2Kings,2K,3,12,How did Joram direct Jehoshaphat to attack Moab (2 Kgs 3:8)?,Across the  Salt Sea,"From Jericho across to Dibon  
19",Through the desert of Edom,From Jabesh Gilead moving south,C,I
2Kings,2K,3,13,"Who joined with the kings of Israel and Judah to attack Mesha king of Moab (2 Kgs 
3:9)?",The king of Ammon,The king of Edom,The king of Aram,The king of the Amalekites,B,A
2Kings,2K,3,14,"After seven days of marching what happened to the kings attacking Mesha of Moab 
(2 Kgs 3:9)?",The king of Judah pulled back,Their men started deserting them,The king of Moab hired t he king of Aram to help him,They ran out of water,D,B
2Kings,2K,3,15,"When Israel/Judah/Edom were about to attack Moab how was Elisha identified as a 
prophet of the Lord (2 Kgs 3:11)?",As one who poured water on the hands of Elijah,As one who sat at th e feet of Elijah,As one who hears the voice of the Lord,As one who was anointed by the Spirit of God,A,I
2Kings,2K,3,16,"Elisha was the son of _______ (2 Kgs 3:11)?  
20",Jashen,Ahithophel,Shaphat,Baanah,C,A
2Kings,2K,3,17,What did Jehosphat ask Joram for as they went to battle against Moab (2 Kgs 3:11)?,A priest who could use the Urim and Thummim,A prophet of the Lord that they could inquire of him,The prophets of the high places from whom they might seek counsel,A wise man from whom they might seek counsel,B,B
2Kings,2K,3,18,"How did Elisha greet Joram king of Israel when he came to inquire about attacking 
Mesha of Moab (2 Kgs 3:13)?",The Lord has determined trouble against you and all who go with you,He refused to speak with Joram who had killed the prophets,"This day you will perish, O king",Go to the prophets of your father and mother,D,I
2Kings,2K,3,19,"Joram told Elisha what had the Lord done in relation to the attack of Moab (2 Kgs 
3:13)?",He had split the Jo rdan and ordered them to attack Moab,He had desired sacrifices from the sheep of Moab,He had called the three kings together to hand them over to Moab,He had led them through the desert where there was no water,C,I
2Kings,2K,3,20,"What did Elisha say  was the only reason why he would respond to Joram’s request 
about the attack of Mesha of Moab (2 Kgs 3:14)?",Because of Jehoshaphat king of Judah’s presence,Because the Lord was determined to bring disaster on Moab,Because God was bringing judgment on Chemosh god of Moab,Because Joram himself would be killed in the attack,A,B
2Kings,2K,3,21,"What did Elisha require in order to answer Joram about attacking Mesha of Moab (2 
Kgs 3:15)?",Water to be poured out before th e Lord,Ten shekels of silver,A harpist who would play,A priest with the Urim,C,I
2Kings,2K,3,22,"When did the Lord come upon Elisha when Joram was asking for advice about 
attacking Mesha of Moab (2 Kgs 3:15)?",When the sun set,When the harpist  played,When the Joram confessed his sin,When Joram burned his idols,B,B
2Kings,2K,3,23,"What did Elisha advise Joram to do prior to his battle with Mesha of Moab (2 Kgs 
3:16)?",Make a pile of stones for a memorial,"Set up an ambush on the other s ide of the mountain  
22",Burn the bushes of the wilderness with fire,Make the valley full of ditches,D,B
2Kings,2K,3,24,"Elisha told Joram what would God do prior to his attack on Mesha of Moab (2 Kgs 
3:17)?",He will fill the valley with water,He will  fill the battle field with plunder,He will burn their cities with fire,He will slay the Moabites with hailstones,A,B
2Kings,2K,3,25,"Elisha told Joram that Joram would defeat Moab in all of the following ways 
EXCEPT (2 Kgs 3:18)?",They would overthrow ever fortified city,They would cut down every tree,They would burn their gods with fire,"They would ruin every good field with stones  
 E. They would stop up all the springs",C,A
2Kings,2K,3,26,How would Israel ruin the fields of Moab when the y attacked Mesha (2 Kgs 3:19)?,They would put salt on them,They would ruin them with stones,They would burn them with fire,They would not allow them to be plowed,B,I
2Kings,2K,3,27,"Where did the water that went into the ditches dug by Joram’s men  come from (2 Kgs 
3:20)?",There was a rain storm,Water came out of a rock,Water flowed out of the Gihon spring,Water flowed from Edom,D,I
2Kings,2K,3,28,"What did Mesha and the Moabites see that deceived them into thinking they had the 
victory over  Joram of Israel (2 Kgs 3:22 -23)?",The Israelites fleeing from the desert,Water that looked like blood to them,Vultures flying over the army of Isarel,Smoke rising over the desert,B,B
2Kings,2K,3,29,When Moab saw the water that appeared to be bloo d what did they do (2 Kgs 3:23)?,They ran out to get the plunder thinking the Israelites were dead,They sent out spies to determine what had happened,They returned home without fighting thinking the battle was over,"They sent word thanking t he king of Edom who they thought had killed the 
Israelites",A,B
2Kings,2K,3,30,"What was the only city of Moab was left with its stones in place after Joram attacked 
Mesha (2 Kgs 3:25)?",Dibon,"Aroer  
24",Medeba,Kir Hareseth,D,A
2Kings,2K,3,31,"Who surrounded the Moabite city of Kir Hareseth when Joram attacked Mesha of 
Moab (2 Kgs 3:25)?",Men armed with swords,Men armed with bows and arrows,Men armed with slings,Men armed with fiery spears,C,A
2Kings,2K,3,32,Who did the king of Moab use t o try to break through the king of Edom (2 Kgs 3:26)?,500 men with spears and shields,700 swordsmen,50 iron chariots,100 of his mighty men,B,A
2Kings,2K,3,33,"How did the Mesha, king of Moab, finally attempt to be spared from the attack of 
Israel,  Judah and Edom (2 Kgs 3:27)?",He sacrificed his son on the city walls,He poured hot oil down from the city walls,He burned a sacrifice in the city gate,He fled through the outer wall at night into the desert,A,B
2Kings,2K,4,1,Who cried out to Elisha about her two boys (2 Kgs 4:1)?,A woman of Tekoa,A wife of the servant of the king,A widow of one of the company of the prophets,A foreign widow from Phoenicia,C,B
2Kings,2K,4,2,"Why was the widow of one of the company of the prophets asking for Elisha’s help (2 
Kgs 4:1)?",A creditor was coming to take her two boys as slaves,Her sons was about to die of a plague and needed healing,Her sons were being taken a s plunder by raiders,Her house was being sold and money given to pay taxes to the king,A,B
2Kings,2K,4,3,What did Elisha ask the widow woman asking for help for her two sons (2 Kgs 4:2)?,Do you serve the Lord?,What is that in your hand?,How much  wheat and barley do you have?,What do you have in your house?,D,I
2Kings,2K,4,4,What was the only thing the widow woman had in her house (2 Kgs 4:2)?,A little wheat and barley,A little olive oil,"A little wool  
26",A little lamb,B,B
2Kings,2K,4,5,What d id Elisha tell the widow woman to borrow from her neighbors (2 Kgs 4:3)?,Bread and wine,Wheat and barley,Jars,Garments of wool,C,B
2Kings,2K,4,6,"What was the widow woman to do after she borrowed all the jars from her neighbors 
(2 Kgs 4:3)?",Borrow oil from her neighbors,Shut the door and pour oil into all the jars,Fill the jars with water that would be turned into oil,Take the empty jars and pray for God to fill them,B,B
2Kings,2K,4,7,"When did the olive oil stop flowing for the widow  woman who asked Elisha for help (2 
Kgs 4:6)?",After three days,When Elisha left,When her debts were paid,When there were no jars left,D,I
2Kings,2K,4,8,"What final instruction did Elijah, the man of God, give to the widow woman to do with 
the oi l (2 Kgs 4:7)?","Go bring him some bread and oil  
27",Go sell the oil and pay her debts,Take the oil and give it to the priests for the temple,Sell the oil and give the money to the poor,B,B
2Kings,2K,4,9,Where did Elisha meet a well -to-do woman (2 Kgs 4:8)?,Jezreel,Beth Shan,Shunem,Shechem,C,B
2Kings,2K,4,10,What did the wealthy woman of Shunem urge Elisha (2 Kgs 4:8)?,To stay for a meal,To make their undrinkable water drinkable,To take the garments she had made for him,Flee king Joram,A,B
2Kings,2K,4,11,How did the wealthy woman of Shunem identify Elisha (2 Kgs 4:9)?,As a prophet of the Most High,As a seer,As a priest from Jerusalem,As a holy man of God,D,I
2Kings,2K,4,12,"What did the wealthy woman of Shunem talk to her husband about doing for Elisha 
(2 Kgs 4:10)?  
28",Build a room for him to stay with them,Offering him a place to stay on their roof,Providing him with food and drink,Giving him scrolls to write his messages on,A,B
2Kings,2K,4,13,"Who was Elisha’s serv ant that he sent to speak to the Shunammite woman (2 Kgs 
4:12)?",Eliab,Gehazi,Abiah,Nathaniel,B,B
2Kings,2K,4,14,"To whom did Elisha offer to speak to on the behalf of the Shunammite woman (2 Kgs 
4:13)?",God,The angel of the Lord,Her cr editors,The king and his commander,D,A
2Kings,2K,4,15,What did Gehazi tell Elisha was a problem for the Shunammite woman (2 Kgs 4:14)?,She was being threatened by the king,She had land stolen by some raiders who settled in Shunem,She had no son and her husband was old,She was a widow and needed a husband,C,B
2Kings,2K,4,16,"What did Elisha tell the Shunammite woman blessing her for letting him stay with her 
(2 Kgs 4:16)?",Her debts would be forgiven in 2 months,Next year at this time she  would hold a son,She would find a husband before the new moon,She would reap her largest crop ever,B,B
2Kings,2K,4,17,"How did the Shunammite respond to Elisha’s prediction that she would hold a son (2 
Kgs 4:16)?",May the Lord bless you and keep you,Praise be the God of our fathers,Don’t mislead your servant,This is impossible my lord,C,I
2Kings,2K,4,18,"What did the boy of the Shunammite say to his father when they were reaping (2 Kgs 
4:19)?",My head! My head!,"Father, I feel sick",The throes of death are upon me,I can see the angel of the Lord,A,B
2Kings,2K,4,19,Where did the son of the Shunammite woman die (2 Kgs 4:20)?,In the field where he was reaping,On Elisha’s bed in the home of the Shunammite woman,"On the city gate  
30",On his mother’s lap,D,A
2Kings,2K,4,20,Where did the Shunammite woman lay her dead son (2 Kgs 4:21)?,On the bed of the man of God,In the gate of the city,On the donkey going to see Elisha,In his own bed,A,B
2Kings,2K,4,21,"What did the Shunammite woman request from her husband after her son had died (2 
Kgs 4:22)?",A loaf of bread and skin of wine to take to Elisha,A servant and a donkey,A cold stone to put on the boy’s head,Blankets to cover the boy,B,A
2Kings,2K,4,22,Why did  the Shunammite woman request a donkey after her son died (2 Kgs 4:22)?,She put spices on his body,She anointed him with oil,She sent a messenger to get Elisha,She wanted to go to the man of God,D,I
2Kings,2K,4,23,"The husband of the Shunammi te woman asking for a donkey to go see Elisha was 
asked what by her husband (2 Kgs 4:23)?","Why she was going to see Elisha since the child was already dead  
31","Why she was going to see Elisha when Elisha was the one who gave them 
the child",Why she was going to see him since it wasn’t a New Moon or Sabbath,Why she was going to see him since the boy only needed some water,C,I
2Kings,2K,4,24,"Where did the Shunammite woman chase Elisha down after her son had died (2 Kgs 
4:25)?",Mount Gilboa,Mount G erizim,The Jezreel Valley,Mount Carmel,D,A
2Kings,2K,4,25,"When Gehazi asked the Shunammite woman if everyone was all right after the child 
had died what was her response (2 Kgs 4:26)?","My son, my son",Everything is all right,The son you gave me is dead,Why did you give me a son just to take him from me,B,I
2Kings,2K,4,26,"When the Shunammite first saw Elisha after the death of her son what did she do (2 
Kgs 4:27)?",She took hold of his feet,She tore her clothes,She put ashes on her face,"She fell to the ground before him  
32",A,A
2Kings,2K,4,27,"What was Elisha’s response when the Shunammite woman took a hold of his feet 
after her son had died (2 Kgs 4:27)?",He pushed her away telling her not to  touch him because she was unclean,He told Gehazi the Lord had told him that her son was dead,He said the Lord had hidden it from him and not told him why,He said that she had shown them mercy so he should now show her mercy,C,B
2Kings,2K,4,28,"What did Elisha tell Gehazi to do in order to restore the Shunammite’s son back to 
life (2 Kgs 4:29)?",Strike the boy’s body with the cloak of Elijah,Put his staff on the boy’s face,Breath into the boy’s mouth,Pray to the Lord that he raise the b oy back to life,B,B
2Kings,2K,4,29,"What was the response to Gehazi laying Elisha’s staff on the dead Shunammite 
woman’s son (2 Kgs 4:31)?",There was no response,The boy coughed seven times,The boy opened his eyes,The boy got up and ate,A,B
2Kings,2K,4,30,"What did Elisha first do when he to the room with the dead son of the Shunammite 
woman (2 Kgs 4:33)?","He prayed  
33",He lay upon the boy,He spoke to the boy,He put his staff on the boy’s face,A,A
2Kings,2K,4,31,What did Elisha do to try to  bring the Shunammite’s son back to life (2 Kgs 4:34)?,He anointed the boy with oil,He lay upon the boy mouth to mouth,He spoke to the boy telling him to get up,He put his staff on the boy’s face,B,B
2Kings,2K,4,32,"What was the response the fi rst time Elisha lay upon the dead son of the Shunammite 
woman (2 Kgs 4:34)?",The boy opened his eyes,The boy sneezed,The boy spoke,The boy’s body grew warm,D,I
2Kings,2K,4,33,"What was the response the second time Elisha lay upon the dead son of t he 
Shunammite woman (2 Kgs 4:35)?",The boy opened his eyes,The boy sneezed seven times,The boy spoke,The boy’s body grew warm,B,B
2Kings,2K,4,34,"When there was a famine in the land and Elisha went to Gilgal what did he tell his 
servant to do (2 K gs 4:38)?",Bake bread for the company of the prophets there,Put wheat into a jar and multiply it,Offer a sacrifice to the Lord,Put on a large pot and cook some stew,D,B
2Kings,2K,4,35,"Where did Elisha have his servant make a pot of stew for the company of the prophets 
in that region (2 Kgs 4:38)?",At Bethel,At Mount Carmel,At Gilgal,At Jezreel,C,A
2Kings,2K,4,36,"What did one of the company of the prophets gather for the pot of stew Elisha had 
ordered to be cooked up (2 Kgs 4: 39)?",Olives and barley,Herbs and a wild vine,Some grapes and figs,Some sheep and goats,B,A
2Kings,2K,4,37,"When the company of prophets ate the stew that Elisha had ordered what did the 
prophets say (2 Kgs 4:40)?",There is death in the pot,"Thank s be to God for this food  
35",This stew has saved our lives,May this be seen as an offering to the Lord,A,B
2Kings,2K,4,38,"After the prophets told Elisha there was death in the pot of stew what did Elisha do (2 
Kgs 4:41)?",He ordered that salt be put in the pot,He ordered that blood be put in the pot,He ordered flour be put in the pot,He ordered a ripe fig be put in the pot,C,I
2Kings,2K,4,39,What did the man of Baal Shalishah give to Elisha (2 Kgs 4:42)?,Three sheep and two goats,20 loaves of barley bread and some first ripe grain,200 loaves of bread and 5 skins of wine,5 loaves of bread and 2 fish,B,I
2Kings,2K,4,40,"When Elisha ordered that the 20 loaves of barley be given to the company of the 
prophets what was the reply of his se rvant (2 Kgs 4:43)?",How can I set this before a hundred men?,How long before the famine is over?,What are the men to drink in this desert place?,Where did this bread come from?,A,I
2Kings,2K,4,41,"What happened after Elisha’s servant complained t here was not enough barley bread 
for the 100 men to eat (2 Kgs 4:43)?  
36",Each man took only what he needed,The Shunammite woman sent another 200 loaves of bread,They all ate and there was some left over,Manna descended from the sky and they ate it until they were full,C,B
2Kings,2K,5,1,Who was Naaman (2 Kgs 5:1)?,An advisor to King Joram of Israel,A prophet from the company of prophets at Bethel,A commander in the army of the King of Aram,A mighty man in the army of the King of Moab,C,B
2Kings,2K,5,2,What had the Lord done through Naaman (2 Kgs 5:1)?,Given victory to Aram,Defeated the Moabites,Defeated the Philistines,Given victory to the Israelites,A,I
2Kings,2K,5,3,What problem did Naaman have that he came to Elisha with (2 Kgs 5:1)?,He was deaf,He had leprosy,He was mute,He was wounded,B,B
2Kings,2K,5,4,How did Naaman find out about Elisha (2 Kgs 5:2f)?,He had attacked the city o f Samaria where Elisha was,He had heard through some traders that had come through Aram,An Israelite commander had told him as he was dying,"An Israelite servant girl told his wife  
38",D,B
2Kings,2K,5,5,How did the Israelite servant girl identify Elish a to Naaman’s wife (2 Kgs 5:3)?,The seer from Mount Carmel,The prophet who is in Samaria,The man of God out of Ephraim,The servant of the Lord in Israel,B,A
2Kings,2K,5,6,"What did Naaman take with him when he went to Israel to be cured of his lep rosy (2 
Kgs 5:4f)?",A letter from the king of Aram,Bread and wine,A proclamation to be read in all Israel,A threat of war if Naaman was not healed,A,B
2Kings,2K,5,7,"Naaman took all of the following with him to give to the prophet who would heal him 
EXCEPT (2 Kgs 5: 5)?","Ten talents of silver  
 B Ten sets of clothing  
 C. Fifty iron chariots  
 D. Six thousand shekels of gold  
C:I:2K;5  
8. When the king of Israel got the letter from the king of Aram asking him to heal 
Naaman what was his response (2 Kgs 5:7)?  
 A. He tore his robes","He put dust on his head  
39",He prepared for war,He burned the letter in a fire,A,B
2Kings,2K,5,9,"When the king of Israel got the letter from the king of Aram about Naaman what did 
he accuse the king of Aram of  (2 Kgs 5:7)?",Worshipping idols,Trying to spy out the land,Defiling the land because Naaman had leprosy,Trying to pick a quarrel,D,B
2Kings,2K,5,10,"What did Elisha tell the king Naaman would find out if the king sent Naaman to him 
(2 Kgs 5:8)?",There is a God in Israel,There is a prophet in Israel,There is healing water in Israel,There is a redeemer in Israel,B,B
2Kings,2K,5,11,"When Naaman came to Elisha’s house what did Elisha’s messenger tell him to do (2 
Kgs 5:10)?",Give his gold  and silver to the widow of Shunem,Anoint himself with oil and wash his hands with wine,Go wash seven times in the Jordan River,Go to Bethel and offer a sacrifice there to the Lord,C,B
