book_name,book_code,chapter,question_number,question,option_a,option_b,option_c,option_d,correct_option,difficulty
Mark,Mk,1,53,What two activities does Mark mention Jesus doing throughout Galilee (Mk 1:39)?,Preaching in their synagoguges and driving out demons,"Healing the  sick, raising the dead and driving out demons",Preaching the goodnews of the kingdom to all who believe,Feeding the poor and announcing the goodnews,A,I
Mark,Mk,1,54,Who begged Jesus on his knees to heal him (Mk 1:40)?,A blindman,"A man wit h leprosy  
11",A woman with a fever,A woman with a dead daughter,B,B
Mark,Mk,1,55,What did the leper say to Jesus (Mk 1:40)?,Just speak the word and I will be whole,"Jesus, son of David, have mercy on me",If you are willing you can make me c lean,If I can only touch his garment I will be whole,C,I
Mark,Mk,1,56,How did Jesus heal the man with leprosy (Mk 1:41)?,He put mud on the man’s wounds,He asked him to wash in the Jordan River,He anointed him with oil,He reached out and touched him,D,B
Mark,Mk,1,57,How did Jesus heal the man with leprosy (Mk 1:41)?,He put mud on the man’s wounds,He asked him to wash in the Jordan River,"He said, “Be clean”",He anointed hi m with oil,C,I
Mark,Mk,1,58,"After Jesus said “Be clean” to the leper , when did the leper actually become clean 
(Mk 1:42)?",Immediately,That very hour,That night,After he showed himself to the priest,A,B
Mark,Mk,1,59,What did Jesus tell the lepe r after he had healed him of his leprosy (Mk 1:43)?,Go home and praise God,Don’t tell this to anyone,Go to the synagogue and declare God’s praise there,Sin no more lest something worse happen to you,B,B
Mark,Mk,1,60,What did Jesus tell the  leper whom he had cleansed to do (Mk 1:44)?,Go to Jerusalem and offer a sacrifice to the Lord,Go to the synagogue and declare the praise of God the next Sabbath,Show himself to the priest and offer the sacrifices Moses commanded,Go down to the Jordan River and dip himself in the river seven times,C,B
Mark,Mk,1,61,"What did the leper do after Jesus told him not to tell anyone about his healing (Mk 
1:45)?",He talked freely and spread the news,He went home and announced the kingd om had come,He got up on a roof top and shouted praise to God,He was silent about it until he had offered his sacrifices,A,B
Mark,Mk,1,62,"As a result of the leper spreading the news of his healing , what happened to Jesus 
(Mk 1: 45)?",The Pharisee s sought to kill Jesus,Jesus had to teach from out in a boat,Jesus had to leave the region and went to Gergasa,Jesus could no longer enter a town openly,D,B
Mark,Mk,2,1,Where was c onsidered home for Jesus during his active ministry years (Mk 2:1)?,Nazareth,Bethsaida,Caesarea Philippi,Capernaum,D,B
Mark,Mk,2,2,When the people gathered at his home what did Jesus do (Mk 2:2)?,"He healed their sick and cast out demon s 
  B He preached the word to them  
  C. He sent them away  
  D. He blessed them  
B:I:Mk:2  
3. How did the paralytic man get to Jesus ’ home (Mk 2:3)?  
  A. He was carried by four",He was wheeled in a chair,He was carried on a friend’s back,He limped into Jesus’ house,A,B
Mark,Mk,2,4,"What resistance did the four carrying the paralytic have in getting their friend to Jesus 
(Mk 2:4)?",The door was shut and Jesus was inside,Many in the crowd told the paralyzed man to leave,Because of th e crowd they couldn’t get him to Jesus,There were too many other sick waiting to be healed,C,B
Mark,Mk,2,5,How did the four get their paralyzed friend to Jesus (Mk 2:4)?,They pushed through the crowd forcing their way to the front,They made a hole in the roof and lowered him down,They opened and pushed him through a window,They presented him to Jesus as Jesus left the home,B,B
Mark,Mk,2,6,"To what did Jesus respond in regard to the paralyzed man let down through a hole in 
the roof (Mk 2: 5)? 
14",Their persistance,Their love for their friend,Their faith,Their compassion,C,I
Mark,Mk,2,7,"What was the first thing Jesus said to the paralyzed man let down through a hole in the 
roof (Mk 2:5)?",Your sins are forgiven,Get up an d walk,Why do you come to me?,What do you want?,A,B
Mark,Mk,2,8,"What did the teachers of the law think when Jesus told the paralytic his sins were 
forgiven (Mk 2:7)?",Jesus was out of his mind,Jesus was blaspheming,Jesus was inciting th e people,Jesus was a false prophet,B,B
Mark,Mk,2,9,"What did the teachers of the law think when Jesus told the paralytic his sins were 
forgiven (Mk 2:7)?",Why does this man talk like this?,Does not this man needs healing rather than forgiveness?,Who can forgive sins but God alone?,Does this man have the authority to forgive sins?,C,B
Mark,Mk,2,10,"Who thought Jesus was blaspheming when he told the paralytic his sins were forgiven 
(Mk 2:6)?",The Pharisees,The chief priests,The Sad ducees,The teachers of the law,D,A
Mark,Mk,2,11,"What did Jesus say to the teachers of the law about what he had said to the paralytic 
(Mk 2:9)?",Which is easier to say your sins are forgiven or get up and walk?,How can you condemn me for forgivin g sins?,Why do you think evil against me while I am doing good?,Does not this man deserve to see the mercy of God?,A,B
Mark,Mk,2,12,Why did Jesus heal the paralytic in front of the teachers of the law (Mk 2:10)?,"So they would know he was the Son of God and therefore had the ability to 
forgive sins","So they would know that the Son of Man has authority on earth to forgive 
sins","That the Father had committed all things into his hands including the 
forgiveness of sins",Because he had compassion on the man,B,B
Mark,Mk,2,13,"What did Jesus tell the paralytic to do after talking to the teachers of the law (Mk 
2:11)?",Forgive those who have sinned against you,Do not tell anyone what the Son of Man has done for you,Go show yourse lf to the priests,"Get up, take your mat and go home",D,B
Mark,Mk,2,14,"What was the people’s response when the paralytic got up and walked at Jesus ’ 
command (Mk 2:12)?",They were afraid,They were angry,They were amazed,They were silent,C,B
Mark,Mk,2,15,"What was the people’s response when the paralytic got up and walked at Jesus’ 
command (Mk 2:12)?",They praised God,They went and told the Pharisees,"They were silent  
16",They questioned among themselves who this was,A,I
Mark,Mk,2,16,"Wh at was the people’s response when the paralytic got up and walked at Jesus’ 
command (Mk 2:12)?",Could this be the Son of David,We have never seen anything like this,How can this be,Is not this the carpenter’s son?,B,I
Mark,Mk,2,17,Where did Jesus initially see Levi (Mk 2:13)?,By the Jordan River,In the synagogue at Capernaum,At the tax collector’s booth,As Jesus stood by a mountain,C,B
Mark,Mk,2,18,Levi was whose son (Mk 2:13)?,Zebedee,Alphaeus,Zeruiah,Barsabbas,B,A
Mark,Mk,2,19,Who was eating with Jesus and his disciples at Levi’s house (Mk 2:15)?,"Sick, lame and blind",Those whom Jesus had healed and,Those seeking Jesus,Tax collectors and sinners,D,B
Mark,Mk,2,20,"Who did the Pharisees ask concerning  why Jesus was eating with tax collectors (Mk 
2:16)?",The disciples,Levi,The crowd,The synaogue ruler,A,I
Mark,Mk,2,21,"When Jesus was eating with Levi, what did the Pharisees ask his disciples (Mk 2:16)?",Why Jesus healed on th e Sabbath?,Why Jesus ate with tax collectors?,Why Jesus did not pay the temple tax?,Why Jesus ate with unwashed hands?,B,B
Mark,Mk,2,22,"How did Jesus respond to those asking his disciples why he ate with tax collectors 
(Mk 2:17)?",I was sent  to the rich as well as the poor,The grace of God extends to all,It is not the healthy who need a doctor but the sick,The outside of the tomb is white while the inside is dead men’s bones,C,B
Mark,Mk,2,23,"How did Jesus respond to those asking his disciples why he ate with tax collectors 
(Mk 2:17)?",He did not need to teach those who already knew the law,His followers were from all walks of life,He came to seek and save those who were lost,"He did not come to call the right eous, but sinners",D,B
Mark,Mk,2,24,"Who was fasting that prompted people asking Jesus why his disciples didn’t fast (Mk 
2:18)?",John’s disciples and the Pharisees fasted,The leaders of the synagogue fasted twice a week,Moses commanded fasting during the festivals of Israel,Many were fasted for the poor and sick,A,B
Mark,Mk,2,25,Who asked Jesus why his disciples didn’t fast (Mk 2:18)?,The Pharisees,The leader of the synagogue,John’s disciples,Some people,D,A
Mark,Mk,2,26,What scenario did Jesus propose in response why his disciples didn’t fast (Mk 2:19)?,A king and his servants,A gardener and his plants,A bridegroom and his guests,A banquet and invitations sent out,C,B
Mark,Mk,2,27,When do the guests of t he bridegroom not fast (Mk 2:19)?,When he goes on a long journey,When he is with them,When he has the bride,At the wedding banquet,B,B
Mark,Mk,2,28,When did Jesus say the wedding guests would fast (Mk 2:20)?,When the bride goes away,When the guests all leave for home,When the king comes in power,When the bridegroom is taken away from them,D,B
Mark,Mk,2,29,What did Jesus say one does not put on an old garment (Mk 2:21)?,An unshrunk patch,An patch of old cloth,An patch of shurnk cloth,A linen patch,A,B
Mark,Mk,2,30,"What did Jesus say would result from putting an unshrunk patch on an old garment 
(Mk 2:21)?",The patch would fall off  and the garment would still be torn,The patch would pull away making the tear worse,The patch itself would tear  wrecking both of them,The garment would be unwearable,B,B
Mark,Mk,2,31,Where did Jesus say no one puts new wine (Mk 2:22)?,In new wineskins,"In holey wineskins  
19",In old wineskins,In cracked wineskins,C,B
Mark,Mk,2,32,What would new wine do to an old wineskin (Mk 2:22)?,Crack it,Poison it,Stretch it,Burst it,D,B
Mark,Mk,2,33,What did Jesus’ disciples do on the Sabbath (Mk 2:23)?,They picked some heads of grain,They walked  more than a Sabbath’s day journey,They carried a lame man to Jesus,They went fishing,A,B
Mark,Mk,2,34,Who objected to the disciples picking grain on the Sabbath (Mk 2:24)?,The leader of the synagogue,The scribes,The Pharisees,The chief priests,C,I
Mark,Mk,2,35,"Why did the Pharisees object to Jesus’ disciples picking grain on the Sabbath (Mk 
2:24)?",It was against their traditions,They considered it unlawful,Violating the Sabbath was a crime worthy of death,They we re stealing the grain,B,I
Mark,Mk,2,36,"With what Old Testament story did Jesus respond when the Pharisees objected to his 
disciples picking grain on the Sabbath (Mk 2:25)?",The story of Isaac harvesting 100 fold,The story of the Israelites picking up manna,"Solomon dedicating the temple on the Sabbath  
20",The story of David eating sacred bread,D,B
Mark,Mk,2,37,"Who was the high priest when David entered the house of God and ate the 
consecrated bread  (Mk 2:26)?",Abiathar,Caiaphas,Eleazar,Zadok,A,A
Mark,Mk,2,38,"What did Jesus say David did that was unlawful in defense of his disciples (Mk 
2:26)?",He killed Uriah the Hittite for Bathsheba,He entered the house of God and ate the consecrated bread,He ate grain as he walk ed through the fields on the Sabbath,He fought with Philistines on the Sabbath,B,B
Mark,Mk,2,39,Why did Jesus say the Sabbath was made (Mk 2:27)?,The Sabbath was to reflect when God rested on after creation,The Sabbath was made to show reveren ce to God,The Sabbath was made for man,The Sabbath was to draw all men to God,C,B
Mark,Mk,2,40,Whom did Jesus say was the Lord of the Sabbath (Mk 2:28)?,The Son of David,The Son of God,The Son of Man,The One who is to come,C,I
Mark,Mk,2,41,What did Jesus say the Son of Man was in relation to the Sabbath (Mk 2:28)?,Its priest,The Lord,The Servant,The guardian,B,B
Mark,Mk,3,1,"When Jesus entered the synagogue  who did he encounter where some were looking 
for a reason to accuse him for healing on the Sabbath (Mk 3:1)?",A paralytic,A man with a shriveled hand,A blind man,A man deaf and mute,B,B
Mark,Mk,3,2,"In what way were some in the synagogue loo king for a reason to accuse Jesus (Mk 
3:2)?",To see if he would teach in the synagogue,To see if he would condemn the Pharisees on the Sabbath,To see if he would feed the crowd on the Sabbath,"To see if he would heal on the Sabbath  
D:B:M k:3 
3. What did Jesus tell the person with the shriveled hand to do just before he healed him 
(Mk 3:3)?  
  A. To stand up in front of everyone  
  B. To raise his hands in worship to God  
  C. Come to him  
  D. To tell how his hand became shriveled",A,I
Mark,Mk,3,4,What did Jesus ask once the person with a shriveled hand stood up (Mk 3:4)?,How long he had had a shriveled hand?,Whether the Sabbath was made for man or man for the Sabbath?,Whether it was lawful to save life or to kill on the Sabbath?,"Whether Moses would have allowed for healing on the Sabbath?  
 C:B:Mk:3  
5. How did Jesus ’ synagogue respond to Jesus question as to whether it was lawful to do 
good on the Sabbath ( Mk 3:4)?  
  A. They began to stone him  
  B. They remained silent  
  C. They  claimed Jesus was a sinner  
22 
 
  D. They threw him out of the synagogue",B,I
Mark,Mk,3,6,"What was Jesus’ response when they would not answer whether it was lawful to good 
on the Sabbath (Mk 3:5)?",He looked at them in anger,He looked at them with compass ion,He looked at them with frustration,He looked them in disbelief,A,B
Mark,Mk,3,7,"Why was Jesus deeply distressed with the response to his asking them whether it was 
lawful to save life on the Sabbath (Mk 3:5)?",Because of the malice in their h earts,Because of their evil intentions,Because of their stubborn hearts,Because of their deceitful hearts,C,I
Mark,Mk,3,8,"What did Jesus tell the person with the shriveled hand to do for his hand to be healed 
(Mk 3:5)?",Go wash in the pool of Siloam,Reach out and take Jesus’ hand,Raise his hand in worship,Stretch out his hand,D,B
Mark,Mk,3,9,"After Jesus healed the person with the shriveled hand , what was the response of the 
Pharisees (Mk 3:6)?",They left refusing to listen,They plotted how they might kill Jesus,They planned to turn Jesus over to the Romans,They began to pick up stones to stone Jesus,B,B
Mark,Mk,3,10,"With whom did the Pharisees plot to kill Jesus after Jesus healed the man with the 
shrivelled hand on the Sabbath (Mk 3:6)?",The Herodians,"The Sadducees  
23",The teachers of the law,The chief priests,A,A
Mark,Mk,3,11,"After healing the man with the shrivelled hand where did Jesus and his disciples 
withdraw to (Mk 3:7)?",The mountain,The desert,The lake,The Jordan River,C,A
Mark,Mk,3,12,"Mark lists all of the following regions as those who came out Jesus EXCEPT (Mk 
3:8)",Jerusalem,Idumea,Tyre and Sidon,"Samaria  
  E. Judea",D,I
Mark,Mk,3,13,What did Jesus do in order t o keep the people from crowding him (Mk 3:9)?,Had his disciples have the people sit down,Had a small boat prepared,Went up to the side of a hill to teach,Stood on a rock,B,I
Mark,Mk,3,14,What were those who had diseases doing in relation to  Jesus (Mk 3:10)?,Pushing to touch him,Shouting out to Jesus,Lying in the road,Seeking to carry him away,A,B
Mark,Mk,3,15,What was the response of evil spirits when they saw Jesus (Mk 3:11)?,They fled away naked,They cut themsel ves and broke the chains with which they were shackled,"They fell before him crying out “You are the Son of God”  
24",They remained silent and would not speak,C,B
Mark,Mk,3,16,"What orders did Jesus give the evil spirits that cried out , “You are the Son of  God” 
(Mk 3:12)?",That they come out of the people,That they not tell who he was,That they depart into the place of darkness,That they leave the area,B,B
Mark,Mk,3,17,Who did Jesus call up onto the mountain side (Mk 3:13)?,Those whom he had chosen,The crowds,"The Peter, James and John",Those whom he wanted,D,A
Mark,Mk,3,18,How many did Jesus appoint as apostles (Mk 3:14)?,3,7,12,144,C,B
Mark,Mk,3,19,What did Jesus designate the twelve he chose on the mounta in (Mk 3:14)?,Apostles,Disciples,Servants,Brothers,A,B
Mark,Mk,3,20,The apostles were cited as having all of the following roles EXCEPT (Mk 3:14f),To be with Jesus,To heal the sick,To be sent out to preach,To have authority to drive out demons,B,B
Mark,Mk,3,21,What name did Jesus give to Simon (Mk 3:16)?,Joses,Barnabas,Alphaeus,Peter,D,B
Mark,Mk,3,22,What name did Jesus give James and John (Mk 3:17)?,Sons of Zebedee,Haverim,Boanerges,Alphaeus,C,B
Mark,Mk,3,23,What did the name Boanerges mean that Jesus gave to James and John (Mk 3:17)?,Sons of Thunder,Sons of Compassion,Sons of Faithfulness,Sons of Fire,A,B
Mark,Mk,3,24,Who was the father of James and John (Mk 3:17)?,Zacharias,Zebedee,Josiah,Alphaeus,B,B
Mark,Mk,3,25,The other Simon (not Peter) was identified as a(n) _________ (Mk 3:18)?,Pharisee,Sadducee,Zealot,Herodian,C,I
Mark,Mk,3,26,How is the other James (not John’s brother) identified  (Mk 3:18)?,The son of Zebedee,The Zealot,"The tax collector  
26",The son of Alphaeus,D,A
Mark,Mk,3,27,Who was John’s brother (Mk 3:17)?,James,Andrew,Thomas,Philip,A,B
Mark,Mk,3,28,All of the following were listed as apostles EXCEPT (Mk 3:17ff),Thaddaeus,Bartholomew,Lazarus,"Thomas  
  E. Matthew",C,B
Mark,Mk,3,29,"What were Jesus and his disciples not able to do when the crowds gathered when 
Jesus entered a house (Mk 3:20)?",They were not able to sit,They were not able to prepare the fish they had caught,They were not able to rest,They were not able to eat,D,I
Mark,Mk,3,30,"What did Jesus family do when they heard he was unable to eat in a house because of 
the crowd (Mk 3:21)?",They sent h im some food,They went to charge of him,They left him as they couldn’t get in,They sought to disperse the crowd,B,I
Mark,Mk,3,31,Who said “He [Jesus] is out of his mind” (Mk 3: 21)?,The Pharisees,The leader of the synagogue,"His own family  
27",The Herodians,C,B
Mark,Mk,3,32,"What did the teachers of the law who had come down from Jerusalem say concerning 
Jesus (Mk 3:22)?",He was out of his mind,He was deceiving the people,He was being paid by the Romans,He was posse ssed by Beelzebul,D,B
Mark,Mk,3,33,How did the teachers of the law see Beelzebul (Mk 3:22)?,As the prince of the demons,As Satan’s chief demon,As head of the underworld,As the representative of all demons,A,B
Mark,Mk,3,34,"To whom did Jesus add ress the parables about kingdoms being divided against itself 
(Mk 3:23)?",The scribes come from Jerusalem,The teachers of the law from Jerusalem,The Pharisees come from Capernaum,The crowd,B,I
Mark,Mk,3,35,What kingdom did Jesus say cannot s tand (Mk 3:25)?,If it is opposed to the kingdom of God,If the people are evil,If it is divided against itself,If it is ruled by a wicked king,C,B
Mark,Mk,3,36,"Jesus said, what must one do before entering a strong man’s house (Mk 3:27)?",Kill the strong man,Get the strong man to go on a long journey,Put the strong man in prison,Tie up the strong man,D,B
Mark,Mk,3,37,Who will not be able to be forgiven being guilty of an eternal sin (Mk 3:29)?,Whoever sides with Beelzebul,Those who blaspheme the Holy Spirit,Those who oppose the kingdom of God,Murderers,B,B
Mark,Mk,3,38,What is blaspheming the Holy Spirit called by Christ (Mk 3:29)?,An eternal sin,A mortal sin,An abomination,The deadly sin,A,I
Mark,Mk,3,39,"How were the teachers of the law committing the blasphemy against the Holy Spirit 
(Mk 3:30)?",Because they hardened their hearts,Because they rejected that there was a Holy Spirit,Because they said Jesus had an unclean spirit,Because they said Jesus was violating the Sabbath,C,B
Mark,Mk,3,40,Who did the crowd tell Jesus was looking for him (Mk 3:32)?,The teachers of the law come from Jerusalem,The disciples,A woman with hemor rhaging blood,His mother and brothers,D,B
Mark,Mk,3,41,"When Jesus was told that his mother and brothers were looking for him , how did he 
respond (Mk 3:33)?",Send them in,Who are my mother and brothers ?,Why do they want to see me ?,All people should seek the Son of Man,B,B
Mark,Mk,3,42,"Who did Jesus say was his mother, brother and sister (Mk 3:34f)?","Whoever does God’s will  
29",Whoever believes in me,Whoever is not offended in me,Whoever follows me,A,B
Mark,Mk,4,1,"What did Jesus do when he was teaching by the lake when the crowd grew large (Mk 
4:1)?",He taught the people from a boat,He went up into a mountain to teach,He stood on a rock and taught them,He went out into a field and taught them,A,I
Mark,Mk,4,2,How did Jesus teach the people as he sat in a boat (Mk 4:2)?,From the Scripture,In proverbs,In parables,In beautitudes,C,B
Mark,Mk,4,3,What happened to the farmer’s see d that fell on the path (Mk 4:4)?,It grew up but had not soil and soon withered,It was trampled under foot,It was washed away,The birds ate it,D,B
Mark,Mk,4,4,What happened to the farmer’s seed that fell on the rocky soil (Mk 4 :6)?,It sprang up quickly but was withered by the sun,It sprang up quickly but then was eaten by the birds,It sprang up quickly and then was choked by the weeds,It could not grow because the roots could not grow in the rocks,A,B
Mark,Mk,4,5,What did the seed in the rocky soil not have (Mk 4:6)?,Enough water,It did not have any root,It did not have enough sun light,Protection agains the rocks which crushed it,B,B
Mark,Mk,4,6,What happened to the seed that fell among the thor ns (Mk 4:7)?,"It withered because it had no roots  
31",It was trampled under foot,It was choked out,Its fruit was eaten by the birds,C,B
Mark,Mk,8,7,The seed that fell upon good soil produced all of the following EXCEPT (Mk 4:8),Thirty time s,Sixty times,Eighty times,Hundred times,C,A
Mark,Mk,4,8,How did Jesus finish his parable of the sower of seed (Mk 4:9)?,Let us go over to the other side,To you it is given to understand the secrets of the kingdom of heaven,Let a ll who understand come to me,"He who has ears to hear, let him hear",D,B
