book_name,book_code,chapter,question_number,question,option_a,option_b,option_c,option_d,correct_option,difficulty
Luke,Lk,1,29,The Gabriel told Zechariah that John would go _______ (Lk 1:17)?,Before the Lord,Before the people of Israel,Into the desert as a prophet,Into the temple of the Lord,B,I
Luke,Lk,1,30,In whose spirit and power would John go before the Lord (Lk 1:17)?,Elisha,Moses,Isaiah,Elijah,D,B
Luke,Lk,1,31,Whose hearts would John turn (Lk 1:17)?,The hearts of the children to their parents,The hearts of the parents to their children,"The hearts of the wicked to the righteous  
9",The hearts of hypocrites to repentance,B,A
Luke,Lk,1,32,What objection did Zechariah make to the angel (Lk 1:18)?,Both he and Elizabeth were old,The people had hard hearts and would not turn,They were poor and had no means,The Romans would not allow it,A,I
Luke,Lk,1,33,Who was the angel that talked to Zechariah in the temple (Lk 1:19)?,Michael,Gabriel,A seraphim,Azazel,B,B
Luke,Lk,1,34,How does the angel Gabriel identify himself (Lk 1:19)?,The captain of the heavenly hosts,The messenger of the Lord,The one who stands in the presence of God,The one who does the Lord’s bidding in heaven and on earth,C,B
Luke,Lk,1,35,"What happened to Zechariah as a result of his not believing the message of Gabriel 
until what Gabriel  told him was completed (Lk 1:20)?",He was unable to walk,"He was unable to see  
10",He was unable be with Elizabeth,He was unable to speak,D,B
Luke,Lk,1,36,"What were the people outside the temple thinking about Zechariah in the t emple (Lk 
1:21)?",They wondered why he stay ed so long in the temple,They saw the door posts shake and were afraid,They continued in prayer until Zechariah came out,They encouraged Elizabeth while Zechariah was in the temple,A,I
Luke,Lk,1,37,"When Zechariah came out of the temple and could not speak , what did the people 
realize (Lk 1:22)?",That Zechariah had heard the voice of the Lord,That Zechariah had doubted the divine messenger Gabriel,That Zechariah had seen a vision,That Zechariah would have a child,C,I
Luke,Lk,1,38,"How did Zechariah communicate with the people after he came out of the temple (Lk 
1:22)?",He wrote what he had seen on paper for them to read,He made signs to t hem,He sat in silence,He fasted and prayed until John was born,B,I
Luke,Lk,1,39,"What happened when Zechariah went home (Lk 1:23f)?  
11",He began to speak and testify of the Lord’s great works,The angel  touched his lips so he could speak,He had his son John baptized in the Jordan River,Elizabeth became pregnant,D,B
Luke,Lk,1,40,"For how many months did Elizabeth stay in seclusion after she was pregnant (Lk 
1:24)?",Three months,Five months,Seven months,Nine months,B,A
Luke,Lk,1,41,What did Elizabeth say the Lord had done for her (Lk 1:25)?,Taken away her disgrace,Shown her his favor,Heard her prayers,Forgiven the sins of Zechariah,A,I
Luke,Lk,1,42,What happened in t he sixth month of Elizabeth’s pregnancy (Lk 1:26)?,God sent Joseph to be with Mary,God sent Gabriel to tell Joseph to go to Bethlehem,God sent Gabriel to Nazareth to Mary,Augustus announced that all the world should be taxed,C,B
Luke,Lk,1,43,Nazareth is a town in what region of Israel (Lk 1:26)?,Judea,Gilead,Jezreel,Galilee,D,I
Luke,Lk,1,44,"What was Mary’s relationship with Joseph when  Gabriel was sent by God to them 
(Lk 1:27)?",A virgin married to Joseph,A virgin pledged to be married to Joseph,A virgin friend of Joseph,A virgin half -sister of Joseph,B,B
Luke,Lk,1,45,How did the angel greet Mary (Lk 1:28)?,You are h ighly favored,The Lord bless you and keep you,Greetings you who are blessed of the Lord,I bring you glad tidings,A,B
Luke,Lk,1,46,How did the angel greeting Mary (Lk 1:28)?,The Lord is with you,I am Gabriel who stand s in the presence of God,You are to go to Bethlehem,"The Lord has sent me  
13",A,I
Luke,Lk,1,47,What was Mary’s response to the initial greeting by Gabriel (Lk 1:29)?,She rejoiced and was glad,She was afraid of his appearance,She was greatly troubled at his  words,She bowed to the ground,C,I
Luke,Lk,1,48,What was the first thing Gabriel said to Mary (Lk 1:30)?,You will be the mother of God,Blessed are you among women,You are highly favored,"Do not be afraid  
 D:I:Lk:1  
49. Gabriel said all of the following to Mary EXCEPT (Lk 1:31f)  
  A. Your son will be great in God’s sight  
  B. You have found favor with God  
  C. You will conceive and give birth to a son  
  D. You will call him Jesus",A,B
Luke,Lk,1,50,What did Gabriel say Jesus w ould be called (Lk 1:32)?,The Son of Man,The Son of David,The Son of the Most High,"The Christ  
14",C,B
Luke,Lk,1,51,What did Gabriel say Jesus’ destiny would be (Lk 1:33)?,He will be the lamb of God who takes away the sin of the world,He will reign over Jacob’s descendants forever,He will bring redemption to all people,He will fulfill the promises to Abraham blessing all people,B,I
Luke,Lk,1,52,"What was Mary’s objection to Gabriel’s announcement of her giving birth to Jesus 
(Lk 1: 34)?",The Christ must be born in Bethlehem,I am not worthy,I am not from the line of Judah,I am a virgin,D,B
Luke,Lk,1,53,How did Gabriel respond to Mary’s objection that she was a virgin (Lk 1:35)?,The Holy Spirit would come on her,God would give her a child,She would remain a virgin,She would not be able to speak until all was accomplished,A,B
Luke,Lk,1,54,"Because the Holy Spirit would be involved in the birth of Jesus , what title was he to 
be given (Lk 1:35)?",Son of David,Son of God,"King of all  
15",Lord of heaven and earth,B,B
Luke,Lk,1,55,What did Gabriel tell Mary about Elizabeth (Lk 1:36 f)?,She would have a son who would come in the power of Elijah,She was giving birth to a son this very day,She was now six months pregnant,She was going to have a son named John,C,I
Luke,Lk,1,56,What did Gabriel note about Elizabeth when talking to Mary (Lk 1:36 f)?,She was the wife of Zechariah the prie st,She was giving birth to a son this very day,She was highly favored of the Lord,She was old and unable to conceive,D,B
Luke,Lk,1,57,"Who said, “No word of God will ever fail” (Lk 1:37)?",Zechariah,The Holy Spirit,Michael the arch angel,Gabriel,D,A
Luke,Lk,1,58,"How did Mary identify herself in relation to Gabriel’s announcement that she would 
have a son (Lk 1:38)?",I am the Lord’s servant,"I am the chosen of the Lord  
16",I am the Mother of God,I am highly favored of God,A,B
Luke,Lk,1,59,After Gabriel left where did Mary hurry off to (Lk 1:39)?,Nazareth,A town in the Decapolis,A town in Judea,A town in the plain of Jezreel,C,A
Luke,Lk,1,60,What happened when Elizabeth heard Mary’s greeting (Lk 1:41)?,She jumped for joy,Zechariah began to speak,The baby leaped in Elizabeth’s womb,John the Baptist was born from Elizabeth,C,B
Luke,Lk,1,61,What happened when Elizabeth heard Mary’s greeting (Lk 1:41)?,She was filled with the Hol y Spirit,Zechariah began to speak,Zechariah gave a prophecy concerning Jesus,John the Baptist was born from Elizabeth,A,I
Luke,Lk,1,62,"Who said, “Blessed are you among women and blessed is the child you will bear” (Lk 
1:42)?","Gabriel  
17",Zechariah,Mary,Elizabeth,D,I
Luke,Lk,1,63,What ascription did Elizabeth give to Mary when they met (Lk 1:43)?,Mother of God,Mother of my Lord,Mother of the Most High,Mother of the Son of David,B,A
Luke,Lk,1,64,Who did Elizabeth say w as blessed (Lk 1:45)?,She who caused my baby to leap for joy in my womb,She who came in the name of the Lord,She who believed that the Lord would fulfill his promises to her,She who would give birth to my Lord and my God,C,A
Luke,Lk,1,65,"Who said, “My soul glorifies the Lord” (Lk 1:46)?",Elizabeth,Zechariah,Mary,Joseph,C,B
Luke,Lk,1,66,In what does Mary’s spirit rejoice (Lk 1:47)?,"In my son , the Lord of Glory  
18","In God , my Savior",In the Most High,In the angel’s announcement to me,B,B
Luke,Lk,1,67,Who did Mary say would call her blessed (Lk 1:48)?,All of the people of God,The righteous,All those who fear the Lord,All generations,D,I
Luke,Lk,1,68,Who did Mary say had done great things for her (Lk 1:49)?,The Most High,The Lord God of Israel,The Mighty One,The Father of my Lord,C,A
Luke,Lk,1,69,"What did Mary say about the name of the Mighty One who had done great things for 
her (Lk 1:49)?",His name is holy,He is the great  God of all gods,He made the heavens and earth,He is the Father of my child,A,A
Luke,Lk,1,70,"To whom does God’s mercy extend (Lk 1:50)?  
19",Those who believe in him,Those who fear him,Those who obey him,Those who listen to his word,B,I
Luke,Lk,1,71,Who did Mary ’s song say the Mighty One has scattered (Lk 1:51)?,The wicked,The unbelievers,The sinners,The proud,D,I
Luke,Lk,1,72,"Who did Mary , in her song , say God brought down (Lk 1:52)?",The rich,The proud in their inner most thoughts,Rulers from their thrones,Wicked in their wickedness,C,A
Luke,Lk,1,73,"Who did Mary , in her song , say God has lifted up (Lk 1:52)?",The humble,Those sick,Those who hope in the Lord,"The poor  
A:B:Lk :1 
74. Who did Mary , in her song , say got sent away empty (Lk 1:53)?  
20 
 
  A. The proud  
  B. The rich  
  C. The rulers of the earth  
  D. Those who are right in their own eyes",B,B
Luke,Lk,1,75,"What did Mary , in her song , say happened to the hungry (Lk 1:53)?",They are given bread from heaven,They will eat the food of angels,They were filled with good things,They will eat the manna of God,C,I
Luke,Lk,1,76,"Who did Mary , in her song , say was helped by God (Lk 1:54)?",All people,His servant Israel,Those he has chosen,The humble,B,I
Luke,Lk,1,77,"Who did Mary , in her song , say God was now fulfilling his promise to (Lk 1:55)?",David,Jacob,Moses,Abraham,D,B
Luke,Lk,1,78,"How long did Mary stay with Elizabeth (Lk 1:56) ? 
21",A month,Three months,Six months,Seven months,B,A
Luke,Lk,1,79,With whom did Mary stay three months in Judea (Lk 1:56)?,The mother of Zebedee,"Lazarus, Mary and Martha",Elizabeth,Salome,C,B
Luke,Lk,1,80,"What had the neighb ors of Elizabeth heard after she had given birth to a son (Lk 
1:58)?",That the Lord had shown her great mercy,That her son would come in the spirit of Elijah,That her son would announce the coming of the Christ,That God had met with Zechariah in the temple,A,I
Luke,Lk,1,81,On what day after his birth was John the Baptist circumcised (Lk 1:59)?,The third day,The seventh day,The eighth day,The tenth day,C,I
Luke,Lk,1,82,What happened to John the Baptist on the eighth day after his birth (Lk 1:59)?,He was dedicated to the Lord,He was anointed as a prophet,The angel instructed his parents on how to raise him,He was circumcised,D,B
Luke,Lk,1,83,What were some going to name the baby contrary to the name John ( Lk 1:59)?,Joseph,Zechariah,Elkanah,Simon,B,I
Luke,Lk,1,84,"Who spoke up and stopped the baby from being named Zechariah saying that he 
should be named John (Lk 1:60)?",Mary,The angel Gabriel,Elizabeth,Zechariah,C,I
Luke,Lk,1,85,"After Elizabeth said her baby should be named John what objections did some have 
(Lk 1:61)?",The father said he should be named Zechariah,The name John was too common in those days,The baby had already been named by the grandfat her,"There was no one in their family with that name  
23",D,B
Luke,Lk,1,86,Who was asked what Elizabeth’s baby should be named (Lk 1:63)?,The angel,The grandfather,Mary,Zechariah,D,I
Luke,Lk,1,87,How did Zechariah indicate that the baby should be called John (Lk 1:63)?,He wrote with his finger in the dirt,He wrote it out on a writing tablet,He etched it into a wooden door post,He pointed to the letters of the name,B,I
Luke,Lk,1,88,"What happened when Zechariah wrote out , “His name is John” (Lk 1:64)?",The b aby leaped on the bed,The Mary gave a song in honor of John,His mouth was opened and he could speak,The relatives objected to that name because it was not a family name,C,B
Luke,Lk,1,89,"What did Zecharia h do when his mouth was finally opened so he could speak (Lk 
1:64)?",He bowed in prayer,He remained silent until they had named the child John,"He told the story of the angel announcing the birth of John  
24",He began praising God,D,I
Luke,Lk,1,90,"Who began talking about all the things surrounding the birth of John the Baptist (Lk 
1:65)?",All the neighbors in the hill country of Judea,All the ir relatives in Nazareth in Galilee of the Gentiles,All the neighbors around the S ea of Galilee,In all the Decapolis it spread like wild fire,A,I
Luke,Lk,1,91,What did the people hearing of John’s birth wonder (Lk 1:66)?,Is this Elijah who is to come?,What then is this child going to be?,Will he be the messenger that prepares the way of the Lord?,Is this the one predicted in the scripture?,B,A
Luke,Lk,1,92,What was stated as characteristic of John’s early life (Lk 1:66)?,He grew in wisdom and stature and favor with God and man,He went into the desert and was  tempted there,The Lord’s hand was with him,He ate locusts and wild honey,C,I
Luke,Lk,1,93,When did Zechariah prophesy (Lk 1:67)?,When he was filled with the Holy Spirit,"When Elizabeth gave birth to John  
25",When Elizabeth became pregnant,"When the angel Gabriel appeared to him  
 A:B:Lk:1  
94. For what does Zechariah in his song praise the Lord (Lk 1:68)?  
  A. For delivering his people from Egypt  
  B. For giving Israel his law  
  C. Because he c ame and redeemed his people  
  D. Because he has allowed Elizabeth to have a son",C,I
Luke,Lk,1,95,"In Zechariah’s song , what did he say God raised up in the house of his servant David 
(Lk 1:69)?",A messenger to go before the Lord,A king to sit on the throne of David,A scepter to rule,A horn of salvation for us,D,I
Luke,Lk,1,96,In Zechariah’s song from whom will they be saved (Lk 1:71)?,From the hand of the Romans,From the hand of all who hate them,From the sword of the wicked,From the chains of oppressors,B,I
Luke,Lk,1,97,"In Zechariah’s song , what will the Lord remember (Lk 1:72)?","The sins of the father  
26",His holy covenant,Righteousness,What he prophesied,B,B
Luke,Lk,1,98,"In Zechariah’s song , to whom did God swear an oath (Lk 1:73)?",David,Isaiah,Abraham,Noah,C,B
Luke,Lk,1,99,"In Zechariah’s song , from whose hand would they be rescued (Lk 1:74)?",Hands of the wicked,Hands of the treacherous,Hands of the sons of the evil One,Hands of our enemies,D,I
Luke,Lk,1,100,"In Zechariah’s song , they will be rescued so that they can do all of the following 
EXCEPT (Lk 1:74)",Serve him without fear,Serve him in righteousness,Serve him in wisdom,Serve him in holiness,C,A
Luke,Lk,1,101,"In Zechariah’s song , what did he say his child would be called (Lk 1:76)?  
27",The prophet of the Most High,The servant of the Lord,The priest of the Holy One of Israel,A messenger of the Almighty,A,B
Luke,Lk,1,102,"In Zechariah’s song , what did he say his child would do (Lk 1:7 6)?",Cry out in the wilderness,Prepare the way for the Lord,Turn the people from their sins,Serve the Lord with all his heart,B,B
Luke,Lk,1,103,"In Zechariah’s song , through what will the knowledge of salvation come (Lk 1:77)?",Through the word of the Lord,Through the kingdom of God,Through the forgiveness of sin,"Through repentance for the kingdom is near  
  C:A:Lk:1  
104. In Zechariah’s song , what will come to us because of the tender mercy of our God 
(Lk 1:78)?  
  A. The kingdom of God  
  B.  The star of Judah rising in the east  
  C. The forgiveness of sins  
  D. The rising sun from heaven",D,A
Luke,Lk,1,105,"In Zechariah’s song , how were those on whom the sun rises described (Lk 1:79)?",Those living in darkness,Those walking on the path of the wicked,Those being oppressed,The poor and homeless,A,I
Luke,Lk,1,106,"In Zechariah’s song , into what will the rising sun guide out feet (Lk 1:79)?",Into the highway in the desert,Into the path of peace,Into the way of the Lord,Into the path of the righteous,B,A
Luke,Lk,1,107,"As John the Baptist grew, in what did he become strong (Lk 1:80)?",The righteousness,The power of the Lord,The spirit,The word of the Most High,C,B
Luke,Lk,1,108,Until when did John the Baptist live in the desert (Lk 1:80)?,Until the period of his preparation was over,Until he started baptizing in the Jordan,Until the Spirit came upon him,Until he appeared publicly to Israel,D,B
Luke,Lk,1,109,Where was John the Baptist until he appeared publicly to Israel (Lk 1:80)?,In Jerusalem,By the Jordan River,In the desert,In the Decapolis,C,B
Luke,Lk,2,1,What decree did Caesar Augustus issue (Lk 2:1)?,That the whole Roman world should be taxed,That there should be a census of the entire Roman world,That all people in the Rom an empire should swear allegiance to Rome,That all property not owned should be acquired by Rome,B,B
Luke,Lk,2,2,"Who made the decree that a census of the entire Roman world should be taken (Lk 
2:1)?",Julius Caesar,Herod the Great,Caesar Augu stus,Tiberius Caesar,C,B
Luke,Lk,2,3,Where was Quirinius governor (Lk 1:2)?,In Palestine,In Syria,In Egypt,In Judea,B,I
Luke,Lk,2,4,"Who was governor of Syria at the time of the decree that a census be taken of the 
whole Roman world (Lk 2:2)?",Quirinius,Tiberius,"Herodias  
31",Lucius,A,I
Luke,Lk,2,5,"After the decree for a census by Augustus , what did everyone have to do (Lk 2:3)?",Go to Jerusalem,Go to the Roman district headquarters,Go to the governor’s palace,Go to their hometown,D,B
Luke,Lk,2,6,Where did Joseph  travel to as a result of the census decree of Augustus (Lk 2:4)?,Gergasa  in the Decapolis,Bethlehem in Judea,Beersheba in the Negev,Nazareth in Galilee,B,B
Luke,Lk,2,7,Where did Joseph travel from as a result of the census decree of Augustus (Lk 2:4)?,Capernaum in Galilee,Bethsaida in Galilee,Gergasa in the Decapolis,Nazareth in Galilee,D,B
Luke,Lk,2,8,Who was associated with the town of Bethlehem of Judea (Lk 2:4) ?,David,Abraham,"John the Baptist  
32",Jacob,A,B
Luke,Lk,2,9,What was Mary’s status with Joseph when they went to Bethlehem (Lk 2:5)?,She was married to him,She was his half -sister,She was pledged to be married to him,She was a friend who was looking out for her,C,B
Luke,Lk,2,10,Where did Mary place Jesus after he was born (Lk 2:7)?,In her arms,In a manger,In a bed,In a wooden box,B,B
Luke,Lk,2,11,Why did Mary put baby Jesus in a manger (Lk 2:7)?,Because she was fond of animals,Because Jesus had control of the animals,Because they were out in the desert,Because there was no room in the inn,D,B
Luke,Lk,2,12,Who were nearby and came to greet the baby Jesus (Lk 2:8)?,Wisemen,Soldiers,"Shepherds  
33",Farmers,C,B
Luke,Lk,15,13,How did the shepherds find out about the birth of Christ (Lk 2:9)?,An angel of the Lord appeared to them,One had a vision and the Lord spoke to him,There was a star in the sky leading them,A messenger was sent to them from the town,A,B
Luke,Lk,2,14,What shone around the shepherds when Jesus was born (Lk 2:9)?,The moonlight,The sun,The glory of the Lord,The brightness of Gabriel,C,B
Luke,Lk,2,15,What was the initial response of the shepherds when seeing the angel (Lk 2:9)?,They were amazed,They were astonished,They were  silent,They were terrified,D,I
Luke,Lk,2,16,How did the angel describe his message to the shepherd s (Lk 2:10)?,Good news of great joy for all people,The gospel of the kingdom of heaven,"The salvation for the people of Israel  
34",Announcing the Son of David to rule over Israel forever,A,B
Luke,Lk,2,17,"The angel used all of the following titl es to refer to Jesus at his birth EXCEPT (Lk 
2:11)?",Savior,Christ,The Lord,Son of David,D,A
Luke,Lk,2,18,The angel called Bethlehem the town of ________ (Lk 2:11)?,Rachel,Mary,David,Joseph,C,B
Luke,Lk,2,19,What was to be the sign given to the shepherds (Lk 2:12)?,The baby would be lying in a manger,The baby would be a Son of David,The baby would be born of a virgin,The baby would be the son of Joseph and Mary,A,B
Luke,Lk,2,20,What did the heavenly host say in the shepherds’ hearing (Lk 2:14)?,Remember your holy covenant O God,"This child will be a horn of salvation for all people  
35",Glory to God in the highest,The rising sun has come to us from heaven,C,B
Luke,Lk,2,21,Who said “on earth peace to men on whom his favor rests” (Lk 2:14)?,Gabriel,The angel of the Lord,Zechariah,The heavenly host,D,B
Luke,Lk,2,22,Where did the angels go after leaving the shepherds (Lk 2:15)?,Into heaven,To Bethlehem,To Christ’s manger,They just disappeared,A,I
Luke,Lk,2,23,Where did the shepherds go to see the thing the Lord had told them about (Lk 2:15)?,Jerusalem,Bethlehem,Nazareth,Capernaum,B,I
Luke,Lk,2,24,"After seeing Joseph, Mary and the baby what did the s hepherds do (Lk 2:17)?",They made a great celebration,"They left in amazement  
36",They spread the word concerning what had happened,They stayed in Bethlehem to see what would happen,C,B
Luke,Lk,2,25,What was the response of those who heard the shepherds’ story (Lk 2:18)?,They were afraid,They rejoiced,They came to see the baby for themselves,They were amazed,D,A
Luke,Lk,2,26,What did Mary do after seeing the shepherds visit Bethlehem (Lk 2:19)?,She treas ured all these things in her heart,She was astonished,She praised the Lord,She wondered what all this could mean,A,B
Luke,Lk,2,27,How did the shepherds return to their fields (Lk 2:20)?,Amazed at what they had seen,Treasuring all these things in their hearts,Glorifying and praising God,Spreading the word everywhere,C,I
Luke,Lk,2,28,On what day was Jesus circumcised (Lk 2:21)?,The third,"The eighth  
37",The twelfth,The twenty -fourth,B,B
Luke,Lk,2,29,Who gave the n ame to Jesus (Lk 2:21)?,The angel,Zechariah,Joseph,Mary,A,B
Luke,Lk,2,30,Why did Joseph and Mary take Jesus to Jerusalem (Lk 2:22)?,It was the Passover,To be circumcised,It was their time of purification,It was the time  of dedication of the child,C,B
Luke,Lk,2,31,"What was written in the law of Moses that Joseph and Mary were observing in taking 
Jesus to Jerusalem (Lk 2:23)?",Every boy must be circumcised,Every child must be taken to Jerusalem for purification,The priests were to anoint each Jewish child,Every firstborn male is to be consecrated to the Lord,D,I
Luke,Lk,2,32,"What sacrifice was to be made in the purification ceremony according to the Law of 
the Lord (Lk 2:23f)?","A one year old lamb  
38",A pair of doves or pigeons,A goat,A bullock,B,B
Luke,Lk,2,33,How was Simeon described in the narrative (Lk 2:25)?,Wise and holy,One who feared God,Righteous and devout,Upright and faithful,C,A
Luke,Lk,2,34,For what was Simeon waiting ( Lk 2:25)?,The fulfillment of the prophecies of Isaiah,The coming of the Son of David,The fulfillment of God’s promise to Abraham,The consolation of Israel,D,I
Luke,Lk,2,35,What city was Simeon from (Lk 2: 25)?,Bethlehem,Jerusalem,Samaria,Nazareth,B,A
Luke,Lk,2,36,How was Simeon’s piety described (Lk 2:25)?,"The Holy Spirit was upon him  
39",He feared the Lord his God,He was faithful to the covenant,He served the Lord daily,A,I
Luke,Lk,2,37,What had been revealed to Simeon by the Holy Spirit (Lk 2:26)?,That he would see the promises to David fulfilled,That he would see the consolation of Israel within the year,That he would not die until he had seen the Lord’ s Christ,That he would ho ld the Lord’s Christ in his arms,C,B
Luke,Lk,2,38,Where did Simeon go and meet with the parents of Jesus (Lk 2:27)?,To Bethlehem,To the palace of Caiaphas,To the tomb of David,To the temple courts,D,I
Luke,Lk,2,39,"Who said, “now dismiss your servant in peace” (Lk 2:29)?",Zechariah,Simeon,Anna,Elizabeth,B,B
Luke,Lk,2,40,What did Simeon say he had seen (Lk 2:30)?,"God’s salvation  
40",The redemption of Israel,The Lord’s Christ,The coming of the kingdom,A,A
Luke,Lk,2,41,What did Simeon say about Jesus (Lk 2:32)?,He was the One who was to come before the great Day of the Lord,He was a light for revelation to the Gentiles,He was the lamb of God who would take away the sin of the world,He would sit on David’s throne forever,B,B
Luke,Lk,2,42,What did Simeon say about Jesus (Lk 2:33)?,He was the One who was to come before the great Day of the Lord,He was the lamb of God who would take away the sin of the world,He would sit on Da vid’s throne forever,He would be for glory to his people Israel,D,I
Luke,Lk,2,43,"Who said, “This child is destined to cause the falling and rising of many in Israel” 
(Lk 2:34)?",Zechariah,Simeon,Anna,Gabriel,B,B
Luke,Lk,2,44,"What did Simeon say the baby Jesus would do to the hearts of many (Lk 2:35)?  
41",They would be revealed,They would be hardened,They would turn to the Lord,They would be filled with the Holy Spirit,A,I
Luke,Lk,2,45,What did Simeon say would happen to the  soul of Mary (Lk 2:35)?,It would be saved in childbearing,It would be rejoice a great joy,It would find eternal life in him,It would be pierced by a sword,D,B
Luke,Lk,2,46,Anna was the daughter of ________ (Lk 2:36)?,Elias,Alphaeus,Phanuel,Ananias,C,A
Luke,Lk,2,47,What tribe was Anna from (Lk 2:26)?,Judah,Ephraim,Levi,Asher,D,A
Luke,Lk,2,48,"How long was Anna married for (Lk 2:36)?  
42",One year,Seven years,Twenty years,Fifty years,B,I
Luke,Lk,2,49,How old was Anna (Lk 2:37)?,65,53,84,91,C,A
Luke,Lk,2,50,Anna was called a _________ (Lk 2:36)?,Wise woman,A priestess,A teacher of the law,A prophetess,D,B
